23	64	6	 All of us have become like one who is unclean, and all our righteous acts are like a filthy rag; we all shrivel up like a leaf, and like the wind, our iniquities sweep us away. 
23	64	7	 There is no one who calls on your name or rouses himself to take hold of you; for you have hidden your face from us, and have given us into the control of our iniquity. 
23	64	8	 But as for you, O LORD, you are our Father; and we are clay, and you are our potter; we are all the work of your hands. 
23	64	9	 Don’t be angry beyond measure, LORD, and don’t remember our iniquity for a season. Please look now, we are all your people. 
23	64	10	 Your holy cities have become a desert; Zion has become like a desert, Jerusalem a desolation. 
23	64	11	 Our holy Temple and our splendor, where our ancestors praised you, have become a conflagration of fire, and all our dearest places have become ruins. 
23	64	12	 LORD, after all this, can you hold yourself back? Can you keep silent and punish us so severely? 
23	65	1	 “I let myself be sought by those who didn’t ask for me; I let myself be found by those who didn’t seek me. I said, ‘Here I am! Here I am!’ to a nation that didn’t call on my name. 
23	65	2	 I held out my hands all day long to a disobedient people, who walk in a way that isn’t good, following their own inclinations— 
23	65	3	 a people who continually provoke me to my face; they keep sacrificing in gardens and waving their hands over stone altars; 
23	65	4	 who sit among graves, and spend the night in secret places; who eat pigs’ meat, with the broth of detestable things in their pots; 
23	65	5	 who say, ‘Keep to yourself!’ ‘Don’t touch me!’ and ‘I am too holy for you!’ “Such people are smoke in my nostrils, a fire that keeps burning all day long. 
23	65	6	 Watch out! It stands written before me: ‘I won’t keep silent, but I will pay back in full; I’ll indeed repay into their laps 
23	65	7	 both your iniquities and your ancestors’ iniquities together,’’ says the LORD. “Because they offered incense on the mountains and insulted me on hills, I’ll measure into their laps full payment for their earlier actions.” 
23	65	8	 This is what the LORD says: “Just as new wine is found in the cluster, and people have said, ‘Don’t destroy it, for there is a gift in it,’ so I’ll act for my servants’ sake, by not destroying them all. 
23	65	9	 I’ll bring forth descendants from Jacob, and from Judah they will inherit my mountains; my chosen people will inherit it, and my servants will live there. 
23	65	10	 Sharon will become a pasture for flocks, and the Valley of Achor a fold for herds, for my people who have sought me. 
23	65	11	 But as for you who forsake the LORD, who forget my holy mountain, who spread a table for Fortune and fill drink offerings for Destiny, 
23	65	12	 I’ll consign you to the sword, and all of you will bend down for the slaughter— because when I called, you didn’t answer, when I spoke, you didn’t listen; but you did what was evil in my sight, and chose what I took no pleasure in.” 
23	65	13	 Therefore, this is what the LORD says: “See, my servants will eat, but you’ll go hungry; my servants will drink, but you’ll go thirsty; my servants will rejoice, but you’ll be put to shame. 
23	65	14	 My servants will sing in gladness of heart, but you’ll cry for help from anguish of heart, and you’ll howl from brokenness of spirit. 
23	65	15	 You’ll leave your name to my chosen ones as a curse, and the Lord GOD will put you to death permanently. 
23	65	16	 Then whoever takes an oath by the God of faithfulness, and whoever takes an oath in the land, will swear by the God of faithfulness, because the former troubles are forgotten and are hidden from my eyes. 
23	65	17	 Take notice! I’m about to create new heavens and a new earth; the former things won’t be remembered, nor will they come to mind. 
23	65	18	 But be glad and rejoice forever in what I am creating, for I am about to create Jerusalem as a joy, and its people as a delight. 
23	65	19	 I’ll rejoice over Jerusalem, and take delight in my people; no longer will the sound of weeping be heard in it, nor the cry of distress. 
23	65	20	 “And there will no longer be in it a young boy who lives only a few days, or an old person who does not live out his days; for one who dies at a hundred years will be thought a mere youth, and one who falls short of a hundred years will be considered accursed. 
23	65	21	 People will build houses and live in them; They’ll plant vineyards and eat their fruit. 
23	65	22	 They won’t build for others to inhabit; they won’t plant for others to eat— for like the lifetime of a tree, so will the lifetime of my people be, and my chosen ones will long enjoy the work of their hands. 
23	65	23	 They won’t toil in vain nor bear children doomed to misfortune, for they will be offspring blessed by the LORD, they and their descendants with them. 
23	65	24	 Before they call, I will answer, while they are still speaking, I’ll hear. 
23	65	25	 “The wolf and the lamb will feed together, and the lion will eat straw like the ox; but as for the serpent— its food will be dust! They won’t harm or destroy on my entire holy mountain,” says the LORD. 
23	66	1	 This is what the LORD says: “Heaven is my throne, and the earth is my footstool. Where is the house that you would build for me, and where will my resting place be? 
23	66	2	 All these things my hand has made, and so all these things came into being,” declares the LORD. “But this is the one to whom I will look favorably: to the one who is humble and contrite in spirit, and who trembles at my message. 
23	66	3	 “Whoever slaughters an ox is just like one who kills a human being; whoever sacrifices a lamb is just like one who breaks a dog’s neck; whoever makes a grain offering is just like one who offers pig’s blood; and whoever makes a memorial offering of frankincense is just like one who blesses an idol. Yes, these have chosen their own ways, and they take delight in their contaminated actions. 
23	66	4	 Therefore I, too, will choose harsh treatment for them, and will bring upon them what they dread. For when I called, no one answered; when I spoke, they didn’t listen; but they did what I consider to be evil, and chose what doesn’t please me.” 
23	66	5	 “Hear this message from the LORD, you who tremble at his words: “Your own brothers who hate you and exclude you because of my name have said: ‘Let the LORD be glorified; he will see your joy,’ yet it is they who will be put to shame. 
23	66	6	 “Listen to that uproar in the city! Listen to that noise from the Temple! It is the sound of the LORD paying back retribution to his enemies! 
23	66	7	 “Before she goes into labor she gives birth; before her pains come upon her she has delivered a son. 
23	66	8	 Who has ever heard of such a thing? And who ever sees such things? Can a country be born in a single day, or can a nation be brought forth in a single moment? Yet no sooner was Zion in labor than she delivered her children. 
23	66	9	 Am I to open the womb and not deliver?” asks the LORD. “And when I bring to delivery, am I to close the womb?” asks your God. 
23	66	10	 “Rejoice with Jerusalem, and be happy for her, all you who love her; rejoice with her in gladness, all you who mourn over her, 
23	66	11	 so that you may nurse and be satisfied at her consoling breasts, and so that you may drink deeply and take delight from her glorious bosom.” 
23	66	12	 This is what the LORD says: “See, I will extend prosperity to her like a river, and the wealth of nations like a flooding stream; and you will nurse, and you will be carried on her hip, and bounced upon her knees. 
23	66	13	 Like a child whom his mother comforts, so I will comfort you; and you will be comforted in Jerusalem. 
23	66	14	 And when you look, your hearts will rejoice and your bodies will flourish like grass; and it will be made known that the LORD’s hand is with his servants, but his fury is with his enemies. 
23	66	15	 “Take notice! The LORD will come with fire, and his chariot will be like a whirlwind, to pay back his anger—yes, his anger!— in fury, and his menacing rebukes in flames of fire. 
23	66	16	 For with fire and with his sword the LORD will proceed to judgment on all humanity, and those slain by the LORD will be many.” 
23	66	17	 “Those who consecrate and purify themselves to enter the groves, following the one at the center of those who eat the meat of pigs, disgusting things, and rats, are all alike,” says the LORD. 
23	66	18	 “But as for me, I know their actions and their thoughts. Come and gather all nations and languages, and they will come and see my glory. 
23	66	19	 “I will put up signs among them, and from them I will send survivors to the nations—to Tarshish, Libya, and Lydia, (who draw the bow), to Tubal and Greece, to the far off coastlands that have not heard of my fame or seen my glory. Then they will proclaim my glory among the nations. 
23	66	20	 They will bring all—yes, all!— of your kindred from all the nations to my holy mountain Jerusalem as an offering to the LORD—on horses, in chariots, in wagons, and on mules—yes, even on mules!— and on camels,” says the LORD, “just as the Israelis bring a grain offering in a clean vessel to the LORD’s house. 
23	66	21	 Then I will also select some of them for myself as priests and as Levites,” says the LORD. 
23	66	22	 “For as the new heavens and the new earth that I am about to make will endure before me,” says the LORD, “so will your descendants and your name endure. 
23	66	23	 And from New Moon to New Moon, and from Sabbath to Sabbath, all humanity will come to worship before me,” says the LORD. 
23	66	24	 “Then they will go out and look upon the dead bodies of the people who rebelled against me. For their worm will not die, nor will their fire be extinguished, and they will remain an object of revulsion to all humanity.” 
24	1	1	 The words of Hilkiah’s son Jeremiah, who was one of the priests at Anathoth in the territory of Benjamin. 
24	1	2	 This message from the LORD came to him during the thirteenth year of the reign of Ammon’s son Josiah, the king of Judah, 
24	1	3	 and during the reign of Josiah’s son Jehoiakim, the king of Judah, and continued until the exile of Jerusalem in the fifth month, at the end of the eleventh year of the reign of Josiah’s son Zedekiah, the king of Judah. 
24	1	4	 This message from the LORD came to me: 
24	1	5	 “I knew you before I formed you in the womb; I set you apart for me before you were born; I appointed you to be a prophet to the nations.” 
24	1	6	 I replied, “Ah, LORD God! Look, I don’t know how to speak, because I’m only a young man.” 
24	1	7	 Then the LORD told me, “Don’t say, ‘I’m only a young man,’ for you will go everywhere I send you, and you will speak everything I command you. 
24	1	8	 Don’t be afraid of them, because I am with you to deliver you,” declares the LORD. 
24	1	9	 The LORD stretched out his hand, touched my mouth, and then told me, “Look, I’ve put my words in your mouth. 
24	1	10	 See, today I’ve appointed you to prophesy about nations and kingdoms, to pull up and tear down, to destroy and overthrow, to build and to plant.” 
24	1	11	 This message from the LORD came to me, asking, “What do you see, Jeremiah?” I replied, “I see an almond branch.” 
24	1	12	 The LORD told me, “You have observed well, because I’m watching over my message, to make sure it comes about.” 
24	1	13	 This message from the LORD came to me a second time: “What do you see?” I replied, “I see a boiling pot, and its mouth is tilted away from the north.” 
24	1	14	 Then the LORD told me, “From the north disaster will pour out on all who live in the land, 
24	1	15	 because I’m about to summon all the families and kingdoms from the north,” declares the LORD. “They’ll come and each one will set up his seat at the entrance of the gates of Jerusalem, against all of its surrounding walls, and against all of the towns of Judah. 
24	1	16	 “I’ll pronounce my judgments against them because of all their wickedness. They have forsaken me, they have burned incense to other gods, and they have bowed down in worship to the works of their own hands.” 
24	1	17	 “As for you, get ready! Stand up and tell them everything that I’ve commanded you. Don’t be frightened as you face them, or I’ll frighten you right in front of them. 
24	1	18	 “As for me, today I’m making you a fortified city, an iron pillar, and a bronze wall against the whole land—against the kings of Judah, against its princes, against its priests, and against the people of the land. 
24	1	19	 They’ll fight against you, but they won’t prevail against you, because I am with you,” declares the LORD, “to deliver you.” 
24	2	1	 This message from the LORD came to me: 
24	2	2	 “Go and announce to Jerusalem: ‘This is what the LORD says: “I remember the loyal devotion of your youth, your love as a bride. You followed me in the desert, in a land that was not planted. 
24	2	3	 Israel was consecrated to the LORD, she was the first fruits of his produce. All who devoured her became guilty and disaster came on them,” declares the LORD.’” 
24	2	4	 Listen to this message from the LORD, you descendants of Jacob and all the families of the descendants of Israel. 
24	2	5	 This is what the LORD says: “What did your ancestors find wrong with me that they left me, and pursued worthless things, and so they became worthless? 
24	2	6	 “They didn’t ask, ‘Where is the LORD who brought us up from the land of Egypt, who led us through the wilderness, through the land of desert and pits, through the land of dryness and deep darkness, a land that people don’t pass through, and where no one lives?’ 
24	2	7	 “I brought you into the fruitful land to eat its fruit and its good things. But you came in, defiled my land, and made my inheritance into an abomination. 
24	2	8	 “The priests didn’t say, ‘Where is the LORD?’ and those handling the Law didn’t know me. The rulers transgressed against me, the prophets prophesied by Baal, and they followed that which does not profit. 
24	2	9	 “Therefore I’ll again accuse you,” declares the LORD, “and I’ll accuse your grandchildren.” 
24	2	10	 “Indeed, go over to the coasts of Cyprus and see, send to Kedar and pay very close attention. See if there has ever been such a thing as this! 
24	2	11	 Has a nation ever changed gods when they aren’t even gods? But my people have exchanged their glory for that which does not profit. 
24	2	12	 Heavens, be appalled at this, be shocked, be utterly devastated,” declares the LORD. 
24	2	13	 “Indeed, my people have committed two evils: they have forsaken me, the fountain of living water, and they have dug cisterns for themselves, broken cisterns that cannot hold water.” 
24	2	14	 “Is Israel a slave, or was he born a servant? Why then has he become plunder? 
24	2	15	 Young lions roar at him, they cry out loudly. They have made his land into a wasteland, and his cities are destroyed so they are without inhabitants. 
24	2	16	 Also, people from Memphis and Tahpanhes have broken your skull. 
24	2	17	 You have done this to yourselves, have you not, by forsaking the LORD your God, when he is the one who led you on the way? 
24	2	18	 Now, what are you doing on the road to Egypt, to drink the waters of the Nile? And what are you doing on the road to Assyria, to drink the waters of the Euphrates? 
24	2	19	 Your wickedness will be punished, and you will be corrected due to your acts of apostasy. Know and see that it’s evil and bitter for you to forsake the LORD your God, but the fear of me is not in you,” declares the Lord GOD of the Heavenly Armies. 
24	2	20	 “For long ago I broke your yoke and tore off your bonds, But you said, ‘I won’t serve you!’ Instead, on every high hill and under every green tree, you bend down to commit fornication. 
24	2	21	 I planted you myself as a choice vine, from the very best seed. How did you turn against me into a degenerate and foreign vine? 
24	2	22	 Though you wash yourself with lye and use much soap, the stain of your guilt is still before me,” declares the Lord GOD. 
24	2	23	 “How can you say, ‘I’m not defiled. I haven’t gone after the Baals.’? Look at what you’ve done in the valley. Know what you have done. You are a swift young camel galloping aimlessly; 
24	2	24	 a wild donkey accustomed to the desert, sniffing the wind in her passion. When she’s in heat, who can turn her away? None of the males who pursue her need to tire themselves out, for in her month they’ll find her.” 
24	2	25	 “Don’t run until your feet are bare and your throat is dry. But you say, ‘It’s hopeless! Because I love foreign gods, I’ll go after them!’” 
24	2	26	 “As a thief is disgraced when he’s caught, so the house of Israel is disgraced— they, their kings, their princes, their priests, and their prophets, 
24	2	27	 who say to a tree, ‘You are my father,’ and to a stone, ‘You gave birth to me.’ They have turned their back to me, but not their faces. In the time of their trouble, they’ll say, ‘Rise up! Deliver us!’” 
24	2	28	 “But where are your gods that you made for yourselves? Let them rise up, if they can deliver you in the time of your trouble. You have as many gods as you have towns, Judah. 
24	2	29	 Why do you contend with me? You have rebelled against me,” declares the LORD. 
24	2	30	 “I’ve punished your children with no results, they have accepted no discipline. Your sword has devoured your prophets like a destroying lion.” 
24	2	31	 “You, generation, pay attention to this message from the LORD! Am I the desert to Israel, or a land of gloom? Why do my people say, ‘We’re free to roam? We won’t come to you anymore.’ 
24	2	32	 Will a young woman forget her wedding ornaments, or a bride her attire? But my people have forgotten me days without number. 
24	2	33	 How well you perfect your techniques for seeking love. Therefore you can teach even the most immoral women your techniques. 
24	2	34	 On your skirts is found the lifeblood of the innocent poor, even though you didn’t catch them breaking in. Yet despite all these things, 
24	2	35	 you say, ‘I’m innocent. Surely his anger has turned away from me.’” “I’m about to bring charges against you because you say, ‘I haven’t sinned.’ 
24	2	36	 Why do you go about changing your mind so much? You will also be disappointed by Egypt, just as you were disappointed by Assyria. 
24	2	37	 You will also go out from this place with your hands over your heads. For the LORD has rejected those in whom you trust, and you won’t prosper through them.” 
24	3	1	 “When a man divorces his wife, she leaves him and becomes another man’s wife, will the first husband return to her again? The land would be deeply polluted, would it not? Since you have committed fornication with many lovers, would you now return to me?” declares the LORD. 
24	3	2	 “Look up to the barren heights and see. Is there any place where you have not been ravished? You have sat beside the road, waiting for them like a nomad in the desert. And you have polluted the land with your fornication and your wickedness. 
24	3	3	 This is why the rain has been withheld and there are no spring showers. Yet you have a harlot’s look and you refuse to be ashamed. 
24	3	4	 Have you not just called out to me, ‘My father, you are the friend of my youth— 
24	3	5	 will he hold on to his anger forever, will he persist in his wrath to the end?’ Look, you have spoken and done evil things, and you have succeeded in it.” 
24	3	6	 In the time of King Josiah the LORD told me, “Have you seen what unfaithful Israel did? She went up on every high hill and under every green tree, and she committed fornication there. 
24	3	7	 I thought, ‘After she has done all these things, she will return to me.’ But she didn’t return, and her treacherous sister Judah saw this. 
24	3	8	 I saw that even though I had sent unfaithful Israel away for all her adulteries and had given her a divorce decree, her treacherous sister Judah didn’t fear, and she, too, committed adultery. 
24	3	9	 She took her fornication so lightly that she polluted the land and committed adultery with stones and trees. 
24	3	10	 Yet in all this her treacherous sister Judah didn’t return to me with her whole heart, but rather deceptively,” declares the LORD. 
24	3	11	 Then the LORD told me, “Unfaithful Israel has shown herself more righteous than treacherous Judah. 
24	3	12	 Go, proclaim these words to the north, and say, ‘Return, unfaithful Israel,’ declares the LORD. ‘I won’t look on you in anger, for I am gracious,’ declares the LORD. ‘I won’t remain angry forever. 
24	3	13	 ‘Only acknowledge your iniquity, that you have rebelled against the LORD your God, and have scattered your favors to strangers under every green tree. But you haven’t obeyed me,’ declares the LORD. 
24	3	14	 “Return, unfaithful people,” declares the LORD, “for I am your husband. I’ll take you, one from a city and two from a family, and I’ll bring you to Zion. 
24	3	15	 I’ll give you shepherds after my own heart, and they’ll shepherd you with knowledge and good sense.” 
24	3	16	 “And in those days when you increase in numbers and multiply in the land,” declares the LORD, “people will no longer say, ‘The Ark of the Covenant of the LORD,’ and it won’t come to mind, and they won’t remember it or miss it, nor will it be made again. 
24	3	17	 At that time people will call Jerusalem, “The Throne of the LORD,” and all the nations will be gathered to it, to the name of the LORD, to Jerusalem. They’ll no longer stubbornly follow their own evil desires. 
24	3	18	 In those days the house of Judah will walk with the house of Israel, and together they’ll come to the land that I gave your ancestors as an inheritance.” 
24	3	19	 “I said, ‘How I wanted to treat you like children, and give you a pleasant land, the most beautiful inheritance of the nations.’ I said, ‘You will call me, my father, and won’t turn back from following me.’ 
24	3	20	 Instead, like an unfaithful wife leaves her husband, so you have been unfaithful to me, house of Israel,” declares the LORD. 
24	3	21	 “A voice is heard on the barren heights, the weeping and pleading of the children of Israel because they have perverted their way. They have forgotten the LORD their God.” 
24	3	22	 “Turn back, unfaithful people, and I’ll heal your unfaithfulness.” “Look, we’re coming to you because you are the LORD our God. 
24	3	23	 Truly the hills are a deception, and the mountains are confusion. Truly, in the LORD our God is Israel’s salvation.” 
24	3	24	 Since our youth the false gods have consumed the products of our ancestors’ hard work, their sheep and their cattle, their sons and their daughters. 
24	3	25	 “Let us lie down in our shame, and let our humiliation cover us, because both we and our ancestors have sinned against the LORD our God from our youth until this present time. We haven’t obeyed the LORD our God.” 
24	4	1	 “Israel, if you return to me,” declares the LORD, “Return to me, remove your detestable idols from my presence, and don’t waver. 
24	4	2	 If you swear, ‘as surely as the LORD lives,’ in truth, in justice, and in righteousness, then nations will be blessed by him, and in him they will boast.” 
24	4	3	 For this is what the LORD says to the men of Judah and Jerusalem, “Break up your unplowed ground, and don’t sow among thorns. 
24	4	4	 Circumcise yourselves to the LORD and remove the foreskin of your heart, you men of Judah and residents of Jerusalem, or else my wrath will break out like fire and burn with no one to put it out, because of your evil deeds.” 
24	4	5	 Declare in Judah, make known in Jerusalem, by saying, “Blow the trumpet in the land, cry out, and say, ‘Gather together and let’s go to the fortified cities!’ 
24	4	6	 Raise a standard in the direction of Zion. Flee! Don’t stand around! For I’m bringing calamity from the north, along with great destruction. 
24	4	7	 A lion has gone up from his thicket, and a destroyer of nations has set out. He has left his place to make your land a waste. Your cities will be ruined, and without inhabitants. 
24	4	8	 So, put on sackcloth, mourn and wail, because the burning anger of the LORD has not turned away from us.” 
24	4	9	 “On that day,” declares the LORD, “the courage of the king and the leaders will fail. The priests will be appalled and the prophets astounded.” 
24	4	10	 Then I replied, “Ah, Lord GOD, you have completely deceived this people and Jerusalem when you said, ‘You will have peace,’ while the sword is at their throat!” 
24	4	11	 At that time, it will be told this people and to Jerusalem, “A scorching wind from the barren heights in the desert is coming toward my people, and it’s not for winnowing or cleansing. 
24	4	12	 A wind too strong for that is coming at my bidding. Now I’m judging them as I speak.” 
24	4	13	 Look, he comes up like clouds, and his chariots are like a whirlwind. His horses are as swift as eagles. Woe to us—we’re destroyed! 
24	4	14	 Jerusalem, wash your evil from your heart so that you may be delivered. How long will you harbor evil schemes within you? 
24	4	15	 For a voice announces from Dan and declares disaster from Mount Ephraim. 
24	4	16	 “Tell the nations, ‘Here they come!’ Proclaim to Jerusalem, ‘The besieging forces are coming from a distant land. They cry out against the cities of Judah. 
24	4	17	 They have surrounded her like those guarding a field because they have rebelled against me,’” declares the LORD. 
24	4	18	 “Your lifestyles and your actions have brought these things on you. This is your calamity—it is indeed bitter, for it has reached your heart!” 
24	4	19	 “My anguish, my anguish! I writhe in pain. Oh, the aching of my heart! My heart pounds within me; I cannot keep silent. For I hear the sound of the trumpet, the alarm for war. 
24	4	20	 Disaster upon disaster is proclaimed, for the entire land is devastated. Suddenly, my tent is destroyed, in a moment my curtains. 
24	4	21	 How long will I see the battle standard and hear the sound of the trumpet? 
24	4	22	 “For my people are foolish, they don’t know me. They’re stupid children, they have no understanding. They’re skilled at doing evil, but how to do good, they don’t know.” 
24	4	23	 I looked at the earth, and it was formless and void, at the heavens, and there was no light there. 
24	4	24	 I looked at the mountains; they were quaking, and all the hills moved back and forth. 
24	4	25	 I looked, and no people were there. All the birds of the sky had gone. 
24	4	26	 I looked, and the fruitful land had become a desert. All its towns were broken down because of the LORD, because of his burning anger. 
24	4	27	 For this is what the LORD says: “The entire land will be devastated, but I won’t completely destroy it. 
24	4	28	 Because of this, the land will mourn, and the heavens above will be dark. Because I have spoken and decided, I won’t turn back from doing it.” 
24	4	29	 At the sound of the horseman and the archer the entire city flees. Its residents go into the thickets and climb among the rocks. Every city is abandoned, and no one lives in them. 
24	4	30	 You are ruined! What are you doing dressing in scarlet, putting on golden ornaments, and highlighting your eyes with makeup? You are making yourself beautiful in vain. Your lovers reject you— they’re out to kill you. 
24	4	31	 I heard a cry like that of a woman in labor, anguish like one giving birth to her firstborn, the cry of the daughter of Zion gasping for air, stretching out her hand: “Woe is me! I’m about to faint in front of killers!” 
24	5	1	 “Wander through the streets of Jerusalem. Look and investigate; search through her squares and see whether you find anyone— even one person there—doing justice and seeking truth. Then I’ll forgive them. 
24	5	2	 Although they say, ‘As surely as the LORD lives,’ still they are swearing falsely.” 
24	5	3	 LORD, don’t your eyes look for truth? You struck them, but they didn’t flinch. You brought them to an end, but they refused to receive discipline. They made their faces harder than stone, and they refused to repent. 
24	5	4	 Then I said, “These are only the poor, they’re foolish, for they don’t know the LORD’s way, the requirement of their God. 
24	5	5	 Let me go to the leaders and speak to them. For they know the LORD’s way, the requirement of their God.” “But they, all together, have broken the yoke and torn off the restraints. 
24	5	6	 Therefore a lion from the forest will attack them, a wolf from the desert will devastate them. A leopard is watching their towns, and everyone who goes out of them will be torn to pieces. For their transgressions are many, and their apostasies numerous. 
24	5	7	 Why should I forgive you? Your sons have forsaken me, and you have sworn by those who aren’t gods. When I gave them enough food to satisfy them, they committed adultery and marched to the prostitute’s house. 
24	5	8	 They were well-fed, lusty stallions, each one neighing after his neighbor’s wife. 
24	5	9	 “Should I not punish them for these things?” asks the LORD, “And on a nation like this, should I not seek retribution?” 
24	5	10	 “Go through her rows of vines and destroy them, but don’t completely destroy them. Strip away her branches, because they aren’t the LORD’s. 
24	5	11	 For both the house of Israel and the house of Judah have been utterly unfaithful to me,” declares the LORD. 
24	5	12	 “They have lied about the LORD by saying, ‘He wouldn’t do that! Disaster won’t come on us. We won’t see sword and famine. 
24	5	13	 The prophets are nothing but wind, and the word is not in them. So may the disaster happen to them!’” 
24	5	14	 Therefore, this is what the LORD God of the Heavenly Armies says: “Because you people have said this, my words in your mouth will become a fire and these people the wood. The fire will destroy them. 
24	5	15	 People of Israel, I’m now bringing a nation from far away to attack you,” declares the LORD. “It is an enduring nation, an ancient nation, a nation whose language you don’t know. And you won’t understand what they say. 
24	5	16	 Their quiver is like an open grave, and all of them are powerful warriors. 
24	5	17	 “They’ll devour your harvest and your food. They’ll devour your sons and your daughters. They’ll devour your vines and your fig trees. With their swords they’ll batter down your fortified cities in which you trust. 
24	5	18	 “Yet even in those days,” declares the LORD, “I won’t destroy you completely. 
24	5	19	 When the people ask, ‘Why has the LORD our God done all this to us?’ you are to say to them, ‘Just as you have forsaken me and served foreign gods in your land, so you will serve strangers in a land that is not yours.’” 
24	5	20	 “Declare this to the descendants of Jacob, and proclaim it in Judah: 
24	5	21	 ‘Hear this, you foolish and stupid people: They have eyes, but don’t see; they have ears, but don’t hear. 
24	5	22	 ‘You don’t fear me, do you?’ declares the LORD. ‘You don’t tremble before me, do you? I’m the one who put the sand as a boundary for the sea, a perpetual barrier that it cannot cross. Though the waves toss, they cannot prevail against it, though they roar, they cannot cross it.’ 
24	5	23	 But these people have stubborn and rebellious hearts. They have turned aside and have gone away. 
24	5	24	 They don’t say to themselves, ‘Let’s fear the LORD our God, who gives rain in its season, both the autumn and the spring rain. He sets aside for us the weeks appointed for the harvest.’ 
24	5	25	 Your iniquities have turned these things away, and your sins have held back from you what is good. 
24	5	26	 “Evil men are found among my people. They lie in wait like someone who traps birds. They set a trap, but they do so to catch people. 
24	5	27	 Like a cage full of birds, so their houses are filled with treachery. This is how they have become prominent and rich, 
24	5	28	 and have grown fat and sleek. There is no limit to their evil deeds. They don’t argue the case of the orphan to secure justice. They don’t defend the rights of the poor. 
24	5	29	 ‘Should I not punish them for this?’ asks the LORD. ‘Should I not avenge myself on a nation like this?’ 
24	5	30	 “An appalling and horrible thing has happened in the land: 
24	5	31	 The prophets prophesy falsely, the priests rule by their own authority, and my people love it this way. But what will you do in the end?” 
24	6	1	 “Flee to safety, you people of Benjamin, leave Jerusalem. Sound the trumpet in Tekoa, and raise a signal over Beth-haccerem! For calamity and terrible destruction are turning toward you from the north. 
24	6	2	 I’ll destroy the lovely and delicate Daughter of Zion. 
24	6	3	 Shepherds and their flocks will come against her. They’ll pitch their tents all around her, and every one will tend his flock in his own place. 
24	6	4	 Prepare for war against her. Get ready, let’s attack at noon! How terrible for us that the day is coming to an end, and that the evening shadows are lengthening. 
24	6	5	 Get ready, let’s attack at night, and destroy her fortresses.” 
24	6	6	 For this is what the LORD of the Heavenly Armies says: “Cut down trees and set up siege works against Jerusalem. It is the city to be judged, and there is oppression throughout the entire city. 
24	6	7	 As a well keeps its waters fresh, so the city keeps her wickedness fresh. Violence and destruction are heard in her, sickness and wounds are always before me. 
24	6	8	 Be warned, Jerusalem, or I’ll be alienated from you. I’ll make you desolate, a land not inhabited.” 
24	6	9	 This is what the LORD of the Heavenly Armies says: “Let them glean the remnant of Israel as thoroughly as they would the vine. Pass your hand over them like grape gatherers over the branches. 
24	6	10	 To whom will I speak and give a warning so they’ll listen? Look, their ears are closed, and they cannot hear. Look, this message from the LORD is contemptible to them; they don’t delight in it. 
24	6	11	 I’m full of the wrath of the LORD, and I’m tired of holding it back. Pour it out on the children in the street and on the groups of young men gathered together. Indeed, both husband and wife will be caught in it, the old and the very old. 
24	6	12	 Their houses will be turned over to others— their fields and wives together— when I stretch out my hand against those who live in the land,” declares the LORD. 
24	6	13	 “Indeed, from the least important to the most important, they’re all greedy for dishonest gain. From prophet to priest, they all act deceitfully. 
24	6	14	 They treated my people’s wound superficially, telling them, ‘Peace, peace,’ but there is no peace. 
24	6	15	 Were they ashamed because they did what was repugnant to God? They were not ashamed at all— they don’t even know how to blush! Therefore they’ll fall with those who fall. When I punish them, they’ll be brought down,” says the LORD. 
24	6	16	 This is what the LORD says: “Stand beside the roads and watch. Ask for the ancient paths, where the good way is. Walk in it and find rest for yourselves. But they said, ‘We won’t walk in it!’ 
24	6	17	 I appointed watchmen over you. Listen for the sound of the trumpet. But they said, ‘We won’t listen!’ 
24	6	18	 Therefore, hear, nations, and know, congregation, what will happen to them. 
24	6	19	 Listen, earth! I’m about to bring calamity on this people, on the fruit of their plans, because they didn’t listen to my words and they rejected my instruction. 
24	6	20	 What good is frankincense that comes from Sheba to me, or sweet cane from a distant country? Your burnt offerings aren’t acceptable, nor are your sacrifices pleasing to me.” 
24	6	21	 Therefore, this is what the LORD says: “I’m about to put stumbling blocks in front of this people, and fathers and sons will stumble over them together. The neighbor and his friends will perish.” 
24	6	22	 This is what the LORD says: “Look, people are coming from a northern country. A great nation is stirring from the ends of the earth. 
24	6	23	 They grab bow and spear; they’re cruel and show no mercy. Their sound roars like the sea as they ride on horses, deployed like men ready for battle against you, daughter of Zion.” 
24	6	24	 We have heard the news about it, and our hands are limp. Distress has seized us like a woman in labor. 
24	6	25	 Don’t go out into the field, and don’t travel on the road, because the enemy has a sword, and terror is on every side. 
24	6	26	 Daughter of my people, put on sackcloth and roll in ashes. Mourn with bitter wailing, as one mourns at the death of an only son. For the destroyer will come on us suddenly. 
24	6	27	 “I’ve made you an assayer of my people, as well as a fortress. You know how to test their way.” 
24	6	28	 All of them are very rebellious, going around as slanderers. They’re bronze and iron, and all of them are corrupt. 
24	6	29	 The bellows blow fiercely to consume the lead with the fire. The assayer keeps on refining, but the impurities aren’t separated out. 
24	6	30	 They’re called reject silver, because the LORD has rejected them. 
24	7	1	 The message that came to Jeremiah from the LORD: 
24	7	2	 “Stand at the gate of the LORD’s Temple and proclaim this message there. Say, ‘Listen to this message from the LORD, all you people of Judah who come through these gates to worship the LORD.’” 
24	7	3	 This is what the LORD of the Heavenly Armies, the God of Israel, says: “Change your ways and your deeds, and I’ll let you live in this place. 
